2018-04-14 04:11:51,b'RT @_MockingGay: \xe2\x80\x9cVoc\xc3\xaa n\xc3\xa3o parou em nenhuma pizzaria n\xc3\xa9?\xe2\x80\x9d #OOutroLadoDoPara\xc3\xadso https://t.co/oIw7rr3LbB'
2018-04-14 04:10:57,b'RT @Teledramaturgia: Sobre essa trama do rim #OOutroLadoDoParaiso #plant\xc3\xa3o https://t.co/BLIrtb8FVQ'
2018-04-14 04:10:25,"b'Audi\xc3\xaancia PORTUGAL: Novelas\nQuinta 12/04/18\n\n1 #AHerdeira 13,4\n2 #VidasOpostas 12,7\n3 #EspelhoD\xc3\x81gua 9,0\n4\xe2\x80\xa6 https://t.co/xDRHdG3E9B'"
2018-04-14 04:05:10,b'RT @Teledramaturgia: For\xc3\xa7a Gloria Pires. Toda a nossa solidariedade. Falta pouco!\n#OOutroLadoDoParaiso'
2018-04-14 04:03:47,"b'RT @Teledramaturgia: LEU? Ator tamb\xc3\xa9m tem boleto e contas pra pagar, \nvide o elenco de #OOutroLadoDoPara\xc3\xadso &gt;&gt; https://t.co/PoMhVOAnfW http\xe2\x80\xa6'"
2018-04-14 04:01:48,b'RT @MashaBoone: Quero fazer essa reclama\xc3\xa7\xc3\xa3o que depois que a Clara terminou com o Patrick meu Pr\xc3\xadncipe parou de aparecer com tanta frequ\xc3\xaanc\xe2\x80\xa6'
2018-04-14 04:01:36,b'RT @JubiJujuba: @carol_fonseca__ @CRF_Aparecida @acrisfigueired1 Se brincar at\xc3\xa9 Gael vai dizer para Clara contar a verdade ao Patrick.J\xc3\xa1 qu\xe2\x80\xa6'
2018-04-14 04:00:50,"b'RT @JubiJujuba: @acrisfigueired1 N\xc3\xb3s defendemos Clara, mas tamb\xc3\xa9m a criticamos. Clara \xc3\xa9 assim: Gostamos e elogiamos em um dia e temos raiva\xe2\x80\xa6'"
2018-04-14 03:59:56,b'RT @VanessaRistin_: Cura gay o cacete\n\nEu shippo muito Ciduel\n#ooutroladodopara\xc3\xadso https://t.co/EdbvYv4p23'
2018-04-14 03:57:35,b'RT @petsonlaranja: Que falta me faz um Xod\xc3\xb3 \n#OOutroLadoDoPara\xc3\xadso https://t.co/DLGgh0HVOt'
2018-04-14 03:54:09,b'RT @RedeGlobo: Quando a verdade machuca... \xf0\x9f\x98\x9e #OOutroLadoDoParaiso https://t.co/d5vbBtcnmi'
2018-04-14 03:49:55,b'RT @ZAMENZA: Qualquer m\xc3\xa3e no lugar da Beth faria a mesma coisa. #OOutroLadoDoPara\xc3\xadso'
2018-04-14 03:49:53,"b'RT @ZAMENZA: ""Brigada, doutor."" (Beth)\n\xe2\x9d\xa4\xef\xb8\x8fGl\xc3\xb3ria Pires \xe2\x9d\xa4\xef\xb8\x8f#OOutroLadoDoParaiso https://t.co/YeCoS2X0dQ'"
2018-04-14 03:48:42,b'RT @ZAMENZA: A-CARA-DA-ADNEIA #OOutroLadoDoPara\xc3\xadso https://t.co/trnTj5VMZN'
2018-04-14 03:48:32,b'RT @ZAMENZA: Livia tentando livrar o Gael de uma tesourada no olho. #OOutroLadodoParaiso https://t.co/0fMztgClDq'
2018-04-14 03:48:17,"b'RT @ZAMENZA: Clara t\xc3\xa1 acabada, coitada. Bianca Bin muito bem. #OOutroLadoDoPara\xc3\xadso https://t.co/Y7IpnWqhrV'"
2018-04-14 03:48:16,"b'RT @ZAMENZA: Gael, n\xc3\xa3o vai rolar, filho. Abra\xc3\xa7os. #OOutroLadoDoPara\xc3\xadso'"
2018-04-14 03:48:07,"b'RT @ZAMENZA: ""Quanto \xc3\xa9?""\nQuem nunca? #OOutroLadodoParaiso'"
2018-04-14 03:47:59,"b'RT @ZAMENZA: Mayana Neiva, sua linda! #OOutroLadoDoPara\xc3\xadso https://t.co/CguuwNFyzd'"
2018-04-14 03:47:18,b'RT @cacacomenta: Samuel pensou no amor dele pela Tigrinha e vai autorizar a Beth a doar o rim pra Adriana. AAAAAAAAAAAAAA #OOutroLadoDoPara\xe2\x80\xa6'
2018-04-14 03:44:38,"b'RT @ZAMENZA: ""Me arrependo por n\xc3\xa3o ter sido um bom marido pra vc enquanto est\xc3\xa1vamos casados, Beth."" (Henrique)\nSE ARREPENDA MESMO!!!!!!!!!\xe2\x80\xa6'"
2018-04-14 03:44:21,b'RT @ZAMENZA: Patrick: REI DA PORRA TODA. FIM #OOutroLadoDoPara\xc3\xadso https://t.co/DPwEQvDsid'
2018-04-14 03:44:10,b'RT @ZAMENZA: Que saudades!!!!!!!!! #OOutroLadodoPara\xc3\xadso https://t.co/OSy2Rwffxw'
2018-04-14 03:44:02,"b'RT @ClaudiaM1374: #OOutroLadoDoPara\xc3\xadso Samuel n\xc3\xa3o merece s\xc3\xb3 palmas, ele  merece o Tocantins inteiro.'"
2018-04-14 03:43:58,"b'RT @ZAMENZA: Gael brinco mostrou,Bruno prova n\xc3\xa3o considerou,Livia se preocupou,Sophia desconfiou,Beth doa\xc3\xa7\xc3\xa3o iniciou,Clara chorou,Patrick i\xe2\x80\xa6'"
2018-04-14 03:43:55,b'RT @marvetedc: Cena muito bonita do Samuel e da Beth agora\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f\xf0\x9f\x91\x8f #OOutroLadoDoPara\xc3\xadso'
2018-04-14 03:40:57,"b'RT @ZAMENZA: Clara t\xc3\xa1 acabada, coitada. Bianca Bin muito bem. #OOutroLadoDoPara\xc3\xadso https://t.co/Y7IpnWqhrV'"
2018-04-14 03:40:51,"b'RT @ZAMENZA: Mayana Neiva, sua linda! #OOutroLadoDoPara\xc3\xadso https://t.co/CguuwNFyzd'"
2018-04-14 03:40:40,b'RT @ZAMENZA: Patrick: REI DA PORRA TODA. FIM #OOutroLadoDoPara\xc3\xadso https://t.co/DPwEQvDsid'
2018-04-14 03:39:34,b'RT @GoncalvesMileni: Gloria em cena e eu jogada no ch\xc3\xa3o de tanto orgulho.\xe2\x9d\xa4 #OOutroLadoDoPara\xc3\xadso'
2018-04-14 03:38:08,b'RT @AlmeidaBerta19: Parab\xc3\xa9ns Walcyr!!!! N\xc3\xa3o existe ex  gay!!! O melhor \xc3\xa9 Samuel e Cido voltarem #OOutroLadoDoParaiso'
2018-04-14 03:37:43,b'RT @iSUCKME: Eu adoro o Samuel cara KKKKKKKKKKKKKKKKKKKKK COMO UM GIRASSOL RODANDO E RODANDO #OOutroLadoDoPara\xc3\xadso'
2018-04-14 03:37:35,b'RT @cyntyaduarte: Esse abra\xc3\xa7o entre Samuel e Cido teve mais sinceridade que muitos beijos h\xc3\xa9teros que j\xc3\xa1 vi na novela. #OOutroLadoDoParaiso'
2018-04-14 03:36:12,"b'RT @rosana_vianna: Toda vez que algu\xc3\xa9m defender o Gael, lembre-se dessa cena. #OOutroLadoDoParaiso https://t.co/Gl9JADtnEG'"
2018-04-14 03:34:10,"b'RT @ZAMENZA: Gael, n\xc3\xa3o vai rolar, filho. Abra\xc3\xa7os. #OOutroLadoDoPara\xc3\xadso'"
2018-04-14 03:33:18,"b'RT @nelliebatista: ""Estou vendo tudo rosa hoje"" Samuel. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 nunca deixou de ver meu anjo #OOutroLadoDoPara\xc3\xadso'"
2018-04-14 03:32:31,b'RT @YuriLealll: Aff. Estava torcendo por um  beijao do Samuel e o Cido j\xc3\xa1 que \xc3\xa9 dia do beijo #OOutroLadoDoParaiso'
2018-04-14 03:26:58,b'S\xc3\xa9rgio Guiz\xc3\xa9 e Bianca Bin aparecem juntos em academia #OOutroLadoDoParaiso'
2018-04-14 03:26:26,"b'@acrisfigueired1 N\xc3\xb3s defendemos Clara, mas tamb\xc3\xa9m a criticamos. Clara \xc3\xa9 assim: Gostamos e elogiamos em um dia e tem\xe2\x80\xa6 https://t.co/MIxo2LE0N9'"
2018-04-14 03:23:37,b'S\xc3\xa9rio que falei isso na estreia de #OOutroLadoDoPara\xc3\xadso MORRI \n#VemSegundoSol QUE TE QUERO https://t.co/C2nHnkQVek'
2018-04-14 03:23:09,b'RT @cristymariani: N\xc3\xa3o comentei ontem mas vou falar agora A cena que a J\xc3\xb4 se revelou malvada e foi embora da novela foi rid\xc3\xadcula #OOutroLad\xe2\x80\xa6'
2018-04-14 03:20:42,b'RT @nana2099: #ooutroladodoparaiso caralho !!! Que susto com o plant\xc3\xa3o !! https://t.co/VmA9EJpuxO'
2018-04-14 03:19:18,b'RT @jogoduro7: Para quem atuou em Central do Brasil com um roteiro impec\xc3\xa1vel do JEC e do Marcos Bernstein \xc3\xa9 um sacril\xc3\xa9gio estar no elenco d\xe2\x80\xa6'
2018-04-14 03:18:28,b'RT @jogoduro7: #OOutroLadoDoPara\xc3\xadso mais conhecida como #OOutroLadoDoPara\xc3\xadsoAstral #OOutroLadoDaMorte #OOutroLadoDoInfernoAstral #OOutroLad\xe2\x80\xa6'
2018-04-14 03:17:48,b'RT @jogoduro7: Tem sim outra rodada porque haja casal sem qu\xc3\xadmica em #OOutroLadoDoPl\xc3\xa1gio\nSua novela das 21 h constrangedora que praticament\xe2\x80\xa6'
2018-04-14 03:16:44,b'@acrisfigueired1 Ser\xc3\xa1 que Clara tamb\xc3\xa9m n\xc3\xa3o vai agradecer a Patrick? E qd Patrick dizer q vai embora pq o cara n\xc3\xa3o v\xe2\x80\xa6 https://t.co/wq8NYIrtf6'
2018-04-14 03:15:54,"b'RT @MariaLciaDuart1: Acho que j\xc3\xa1 vi algo parecido na Novela #AMadrasta com a @victoriaruffo31  fazendo o papel de Maria,s\xc3\xb3 acho! #OOutroLad\xe2\x80\xa6'"
2018-04-14 03:15:28,b'RT @jogoduro7: BERRO que o Zamerda continua defendendo #OOutroLadoDoPara\xc3\xadso \nHAHAHAHAHAHAHAHHHAHAHA\nClara chega \xc3\xa0 festa e surpreende a cida\xe2\x80\xa6'
2018-04-14 03:15:13,b'RT @jogoduro7: E nosso rei supremo plagiando #AMadrasta agora \nS\xc3\xb3 resta saber agora se s\xc3\xb3 no \xc3\xbaltimo cap\xc3\xadtulo Tomaz vai perdoar Clara. \nQUE\xe2\x80\xa6'
2018-04-14 03:14:58,b'RT @dramatizaw: Plantao da Globo no meio da novela eu j\xc3\xa1 fiquei tipo #OOutroLadoDoParaiso https://t.co/lQEPUwWwa2'
2018-04-14 03:14:50,b'RT @jogoduro7: HAHAHAH morrendo que o Walcyr est\xc3\xa1 enrolando #OOutroLadoDoPara\xc3\xadso ao estilo #AMadrasta \nSofia \xc3\xa9 a Alba?????????????\nDesneces\xe2\x80\xa6'
